1536  1834500.0,5865500.0  1833500.0,5865500.0 
1537  1833500.0,5865500.0  1832500.0,5865500.0 
1538  1832500.0,5865500.0  1831500.0,5865500.0 
1539  1831500.0,5865500.0  1831500.0,5866500.0 
1540  1831500.0,5866500.0  1831500.0,5867500.0 
1541  1831500.0,5867500.0  1831500.0,5868500.0 
1542  1831500.0,5868500.0  1832500.0,5868500.0 
1543  1832500.0,5868500.0  1832500.0,5869500.0 
1544  1832500.0,5869500.0  1833500.0,5869500.0 
1545  1833500.0,5869500.0  1833500.0,5869500.0 
1546  1833500.0,5869500.0  1833500.0,5870500.0 
1547  1833500.0,5870500.0  1832500.0,5870500.0 
1548  1832500.0,5870500.0  1831500.0,5870500.0 
1549  1831500.0,5870500.0  1831500.0,5869500.0 
1550  1831500.0,5869500.0  1831500.0,5870500.0 
1551  1831500.0,5870500.0  1830500.0,5870500.0 
1552  1830500.0,5870500.0  1830500.0,5871500.0 
1553  1830500.0,5871500.0  1830500.0,5872500.0 
1554  1830500.0,5872500.0  1830500.0,5873500.0 
1555  1830500.0,5873500.0  1831500.0,5873500.0 
1556  1831500.0,5873500.0  1831500.0,5874500.0 
1557  1831500.0,5874500.0  1831500.0,5874500.0 
1558  1831500.0,5874500.0  1832500.0,5874500.0 
1559  1832500.0,5874500.0  1832500.0,5874500.0 
1560  1832500.0,5874500.0  1832500.0,5875500.0 
1561  1832500.0,5875500.0  1831500.0,5875500.0 
1562  1831500.0,5875500.0  1830500.0,5875500.0 
1563  1830500.0,5875500.0  1829500.0,5875500.0 
1564  1829500.0,5875500.0  1828500.0,5875500.0 
1565  1828500.0,5875500.0  1828500.0,5875500.0 
1566  1828500.0,5875500.0  1828500.0,5876500.0 
1567  1828500.0,5876500.0  1828500.0,5877500.0 
1568  1828500.0,5877500.0  1828500.0,5877500.0 
1569  1828500.0,5877500.0  1827500.0,5877500.0 
1570  1827500.0,5877500.0  1827500.0,5878500.0 
1571  1827500.0,5878500.0  1827500.0,5879500.0 
1572  1827500.0,5879500.0  1827500.0,5880500.0 
1573  1827500.0,5880500.0  1827500.0,5881500.0 
1574  1827500.0,5881500.0  1827500.0,5881500.0 
1575  1827500.0,5881500.0  1827500.0,5882500.0 
1576  1827500.0,5882500.0  1826500.0,5882500.0 
1577  1826500.0,5882500.0  1826500.0,5883500.0 
1578  1826500.0,5883500.0  1825500.0,5883500.0 
1579  1825500.0,5883500.0  1825500.0,5883500.0 
